id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUNaMWYzQXhRRRAB,,a day ago,2023-09-16 18:51:55.790381,5.0,sanka sankar,0,https://www.google.com/maps/contrib/100734243657545684258/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNaNloyVnBRRRAB,,2 days ago,2023-09-16 18:51:55.790774,5.0,jaykumar prajapati,0,https://www.google.com/maps/contrib/116966707538398754242/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNac2VlM3J3RRAB,,3 days ago,2023-09-16 18:51:55.791193,2.0,seetha raman,0,https://www.google.com/maps/contrib/103186747098156953188/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNaa2ZLMnpBRRAB,Quite place,4 days ago,2023-09-16 18:51:55.791566,5.0,Elanthiraiyan Elavarsan,18,https://www.google.com/maps/contrib/107970003086241670834/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNadk9LYkpREAE,,a week ago,2023-09-16 18:51:55.791911,1.0,Sethesh Kumar,0,https://www.google.com/maps/contrib/114399700158373449666/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNabk03dGtRRRAB,Difficult to go public bus station,a week ago,2023-09-16 18:51:55.792221,3.0,Sett Paing Soe,0,https://www.google.com/maps/contrib/110711699023587512726/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNaN0plZnRnRRAB,,a week ago,2023-09-16 18:51:55.792531,3.0,ตะวัน เลิกนอก,0,https://www.google.com/maps/contrib/116048256923989461448/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNaN0pHczJ3RRAB,,a week ago,2023-09-16 18:51:55.792878,5.0,Kabir Humaun,46,https://www.google.com/maps/contrib/100050829697369930374/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNab0pTZzlnRRAB,Transportation is very bad in singapore,2 weeks ago,2023-09-16 18:51:55.793121,1.0,hossain akter,0,https://www.google.com/maps/contrib/101671109009706215966/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURwMzR6NzlBRRAB,,2 weeks ago,2023-09-16 18:51:55.793397,3.0,Jaikumar.r Jaikumar.r,0,https://www.google.com/maps/contrib/117832167100162578654/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURwaDQ3SVpREAE,,2 weeks ago,2023-09-16 18:51:55.793649,3.0,Ashikur Rahaman,66,https://www.google.com/maps/contrib/115364913538002141686/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURwdTV2d1BBEAE,,2 weeks ago,2023-09-16 18:51:55.793926,1.0,Ramalingam Ram,0,https://www.google.com/maps/contrib/104361102354053708294/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURwM2Y2c3h3RRAB,,2 weeks ago,2023-09-16 18:51:55.794182,5.0,Mohammad Khan,0,https://www.google.com/maps/contrib/100234605857043038092/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURwc1p6X0ZREAE,Bus problem,3 weeks ago,2023-09-16 18:51:55.794427,2.0,Josim jovan,0,https://www.google.com/maps/contrib/100418447407278863031/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURwcHVYalZ3EAE,Good,3 weeks ago,2023-09-16 18:51:55.794670,5.0,vijay velu,0,https://www.google.com/maps/contrib/102160374316458117046/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURwNHVlVVRREAE,Get out,4 weeks ago,2023-09-16 18:51:55.794908,5.0,SYED AMAN,0,https://www.google.com/maps/contrib/100620639952386552342/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNwMDQtVXNnRRAB,Very bad,a month ago,2023-09-16 18:51:55.795143,1.0,Babu Prathe,0,https://www.google.com/maps/contrib/111807442393762402293/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNwbWRINVdnEAE,"Rooms good but site nearby so pollution, some times network issues also have.",a month ago,2023-09-16 18:51:55.795411,3.0,Vijay Sampath,8,https://www.google.com/maps/contrib/116706903105097156444/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUMtcXEyalRnEAE,Nearby site so pollution have morning to evening.,a month ago,2023-09-16 18:51:55.795676,3.0,ALONE LOVER,10,https://www.google.com/maps/contrib/114772584110066695010/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNwN3N2OEt3EAE,Bus/MRT very far.transport no good,a month ago,2023-09-16 18:51:55.795930,1.0,VIVEK VINO,0,https://www.google.com/maps/contrib/111442569403335075991/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNwdkpQWGl3RRAB,Not good,a month ago,2023-09-16 18:52:01.983220,1.0,Alifa Akter,0,https://www.google.com/maps/contrib/109772295707726889684/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNweExxRU1REAE,,a month ago,2023-09-16 18:52:01.983662,5.0,CKT Kumar,0,https://www.google.com/maps/contrib/106215418387133558903/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNwZ0plejZRRRAB,,a month ago,2023-09-16 18:52:01.984050,5.0,ye lin naing,0,https://www.google.com/maps/contrib/113053614869473129884/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURKaDVYOU1BEAE,Islam aminul,a month ago,2023-09-16 18:52:01.984407,1.0,Aminul Islam,0,https://www.google.com/maps/contrib/112429959875418895657/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURKMjdMUUx3EAE,Went there for work. Need to drive in,a month ago,2023-09-16 18:52:01.984759,5.0,Tanweiwei Tanweiwei,0,https://www.google.com/maps/contrib/101232979708598988773/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURocUpxbktBEAE,"I won't give any star rating because of there worst transport, bad managing skill unplanned room design anyhow adding additional beds to room and very poor catering facility.  Update: Getting worse day by day",a month ago,2023-09-16 18:52:01.985115,1.0,christopher jebarathnam,4,https://www.google.com/maps/contrib/111142371747743983099/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURKX3BEN0FnEAE,Very very worst  Dormitory,a month ago,2023-09-16 18:52:01.985380,1.0,Dhava Selvan,0,https://www.google.com/maps/contrib/108878926035568113969/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURKanFtTmtnRRAB,,a month ago,2023-09-16 18:52:01.985625,1.0,Mukelan Ragul,0,https://www.google.com/maps/contrib/111357992237252205140/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURKcFBUdDZRRRAB,,2 months ago,2023-09-16 18:52:01.985898,5.0,Ranjith King,0,https://www.google.com/maps/contrib/110289422019181591522/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURKc0s2UnV3RRAB,Very nice place wether is very good looking also beautiful 😻 …,2 months ago,2023-09-16 18:52:01.986151,5.0,Touhidul islam Sayem,15,https://www.google.com/maps/contrib/108119237615154608397/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNKN1pQcjVnRRAB,Transport and food and vegetables rate very high. Internet also bad and wifi have but no use . WiFi also very bad,2 months ago,2023-09-16 18:52:08.155469,1.0,Mani Kandan,0,https://www.google.com/maps/contrib/103006979658001187580/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNKdnZmWlZBEAE,Good,2 months ago,2023-09-16 18:52:08.155749,3.0,R Rajkumar,0,https://www.google.com/maps/contrib/106841957624067083454/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNKaHNhTkNnEAE,No government bus route,2 months ago,2023-09-16 18:52:08.155997,3.0,SMS sms,0,https://www.google.com/maps/contrib/100600309240591075410/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNKOUlMYWxBRRAB,No good.,2 months ago,2023-09-16 18:52:08.156245,1.0,prasath selvam,0,https://www.google.com/maps/contrib/106826718793643194735/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNKeE5USWF3EAE,,2 months ago,2023-09-16 18:52:08.156527,3.0,Lingam Lingam,0,https://www.google.com/maps/contrib/115676163061083535937/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNKNEx2OGZnEAE,,2 months ago,2023-09-16 18:52:08.156802,5.0,Sathyasathya Raj,0,https://www.google.com/maps/contrib/111752624863508847944/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR4X2EtWkV3EAE,,3 months ago,2023-09-16 18:52:08.157075,4.0,Sarath Kumar,0,https://www.google.com/maps/contrib/113821043719723247933/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUR4X1p1Mml3RRAB,,3 months ago,2023-09-16 18:52:08.157319,5.0,sathya 363808,0,https://www.google.com/maps/contrib/115138386286559870507/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR4X3ZQUkxnEAE,Worst dormitory in Singapore,3 months ago,2023-09-16 18:52:08.157564,1.0,justin Brucelee,0,https://www.google.com/maps/contrib/100083591131141148836/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURCX1pHdFRnEAE,Transport problems and food shop  all so very bad,3 months ago,2023-09-16 18:52:08.157819,1.0,SATHIYARAJ Dana,3,https://www.google.com/maps/contrib/105270013665217619736/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR4OHFlMUhBEAE,,3 months ago,2023-09-16 18:52:14.381657,5.0,Gabriel ajish,0,https://www.google.com/maps/contrib/102393850835266167875/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR4OUxmSlBBEAE,"Not bad this dormitory, just only network and transport problem.",3 months ago,2023-09-16 18:52:14.382088,1.0,Ah kamrul,0,https://www.google.com/maps/contrib/104028678440177333897/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUR4eUxyUVZ3EAE,,3 months ago,2023-09-16 18:52:14.382494,1.0,Vel Murugan,0,https://www.google.com/maps/contrib/111477955841435827995/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN4NC1UeXNnRRAB,No good,3 months ago,2023-09-16 18:52:14.382851,1.0,Anbu Raj,0,https://www.google.com/maps/contrib/111717937171358239368/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN4bzRlb1NREAE,bad internet,3 months ago,2023-09-16 18:52:14.383197,1.0,Nga Thura,0,https://www.google.com/maps/contrib/113879006124822535136/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUN4aWZUMjB3RRAB,,3 months ago,2023-09-16 18:52:14.383535,5.0,Naveen Muthu,0,https://www.google.com/maps/contrib/117871723296021165566/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUN4anVXeGNnEAE,"Very poor experience in Singapore in this place, incase any emergency can't come out because of poor transport.",3 months ago,2023-09-16 18:52:14.383876,1.0,Kannan Karthik,0,https://www.google.com/maps/contrib/110985477929251410177/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNlOEl5WDFRRRAB,,4 months ago,2023-09-16 18:52:14.384246,5.0,SM TAINUR,0,https://www.google.com/maps/contrib/104366168241767116263/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURSbi15dmR3EAE,,4 months ago,2023-09-16 18:52:14.384486,5.0,Rasel Rasel,0,https://www.google.com/maps/contrib/108137616694387645809/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURSN19lZjRRRRAB,,4 months ago,2023-09-16 18:52:14.384756,3.0,Tu Le,0,https://www.google.com/maps/contrib/110238093655869320211/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURSa19XOVRREAE,,4 months ago,2023-09-16 18:52:20.706844,2.0,Jana Sankar,0,https://www.google.com/maps/contrib/114002935095664850406/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURSdlpiQ19BRRAB,"The room kitchen bathroom everything is very good the main reason I give it three star rating is because of the transportation.  This transport facility is not suitable for us to go out.  There are three to four buses in the morning and three to four buses in the evening.  If anyone comes in between, they have to wait at the check point for at least five hours.  During this waiting time we cannot even go to use the restroom.  Walking is not allowed.  There is only one bus every three quarters of an hour.  Second, we do not receive any letter medicine directly, it only comes to the check post.  For that we have to ask the driver one day and go to the check point.  It will be very convenient for us if bus number 35 goes past the boat station and reaches the dormitory.",4 months ago,2023-09-16 18:52:20.707247,3.0,Gaja Tamilan,0,https://www.google.com/maps/contrib/114247846579677118443/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURSdmRUbjlBRRAB,,4 months ago,2023-09-16 18:52:20.707812,1.0,Vignesh Raji,18,https://www.google.com/maps/contrib/117859981193851185982/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURSMmNqR3R3RRAB,😂😂😂😂😂 …,4 months ago,2023-09-16 18:52:20.708149,1.0,Siva Raj,0,https://www.google.com/maps/contrib/117953240012364635729/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURSbVpmclFBEAE,,4 months ago,2023-09-16 18:52:20.708545,5.0,Saravana Nathiya,0,https://www.google.com/maps/contrib/106611958661609246048/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURSbnBXU1ZBEAE,,4 months ago,2023-09-16 18:52:20.708888,2.0,bipul sarker,0,https://www.google.com/maps/contrib/101234107708482948845/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURSNXEzbktREAE,No transport and proper maintenance no have,4 months ago,2023-09-16 18:52:20.709222,3.0,Kalai Vanan,0,https://www.google.com/maps/contrib/108561571638202460097/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURSNXVMWHdnRRAB,,4 months ago,2023-09-16 18:52:20.709504,5.0,Selva Kumar,0,https://www.google.com/maps/contrib/115057464719845024465/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURSMnVlUTdRRRAB,No good,4 months ago,2023-09-16 18:52:20.709746,1.0,exclusive Sinthea,0,https://www.google.com/maps/contrib/103494064530840376095/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURSNHZDYU1nEAE,"Even if the one who sowed the seed sleeps, the seed does not sleep",4 months ago,2023-09-16 18:52:20.709988,5.0,PA TP,0,https://www.google.com/maps/contrib/101098828287209435314/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURSalBLZUNREAE,,4 months ago,2023-09-16 18:52:26.977421,4.0,Prom Pron,0,https://www.google.com/maps/contrib/106626357474148337821/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURSaElPekdnEAE,,4 months ago,2023-09-16 18:52:26.977810,1.0,Charan Baala,0,https://www.google.com/maps/contrib/104209228423092276842/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURSNko2MHJ3RRAB,,4 months ago,2023-09-16 18:52:26.978171,1.0,mine blowing,0,https://www.google.com/maps/contrib/104467689482261595085/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNodU9UY0xnEAE,"It's worst dormitory like a presion,  no have public transport facilities,  need to walk in 5 km. Distance to reach the public transport.",5 months ago,2023-09-16 18:52:26.978540,1.0,manickam a,47,https://www.google.com/maps/contrib/108303531448268017636/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURSd056cXdnRRAB,,5 months ago,2023-09-16 18:52:26.978929,1.0,md mizan mizan,0,https://www.google.com/maps/contrib/111740404259233317339/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURSZ0tQQnFBRRAB,,5 months ago,2023-09-16 18:52:26.979303,2.0,Nagarajan M,0,https://www.google.com/maps/contrib/113651971434419154315/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNSdjdpNTZnRRAB,,5 months ago,2023-09-16 18:52:26.979639,3.0,Vivek I,13,https://www.google.com/maps/contrib/115757598251411760318/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNSbjdhazl3RRAB,,5 months ago,2023-09-16 18:52:26.979881,2.0,SG-BD scenery,0,https://www.google.com/maps/contrib/101427445697000787985/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNSdDhPRzFBRRAB,,5 months ago,2023-09-16 18:52:26.980149,3.0,raja vel,0,https://www.google.com/maps/contrib/107074545946995853246/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNScTlMaVh3EAE,,5 months ago,2023-09-16 18:52:26.980419,5.0,Thiru Malai,0,https://www.google.com/maps/contrib/104295513715251722434/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNSazllcl9RRRAB,,5 months ago,2023-09-16 18:52:33.207340,5.0,Gowtham 17,3,https://www.google.com/maps/contrib/103354879628918073717/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNSclpIdzBBRRAB,Good,5 months ago,2023-09-16 18:52:33.207705,2.0,Kannan M,1,https://www.google.com/maps/contrib/111035810768090870827/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNSclpTUHhnRRAB,,5 months ago,2023-09-16 18:52:33.208115,5.0,R Kumaran kvl,0,https://www.google.com/maps/contrib/110495769807319293213/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNSaGVuTDFBRRAB,Super,5 months ago,2023-09-16 18:52:33.208469,4.0,Nishanth Kumar,0,https://www.google.com/maps/contrib/114682464189421546579/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNSMGZmNHlRRRAB,Ok,5 months ago,2023-09-16 18:52:33.208754,5.0,Jega Dhis,47,https://www.google.com/maps/contrib/113991374141434136863/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNSa1p1aS1nRRAB,,5 months ago,2023-09-16 18:52:33.209071,4.0,Wei Hwa,2,https://www.google.com/maps/contrib/104380341149830869340/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNSOXNMaHVnRRAB,Good dormitory but transport no good,5 months ago,2023-09-16 18:52:33.209343,4.0,Gurudevan Veeramani,0,https://www.google.com/maps/contrib/109614712489537801237/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNSeXZHSGpnRRAB,,5 months ago,2023-09-16 18:52:33.209637,1.0,Md Shihab Sarker,9,https://www.google.com/maps/contrib/107531709110393099033/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNSb29DLWlBRRAB,,5 months ago,2023-09-16 18:52:33.209885,4.0,gerald wei hwa,0,https://www.google.com/maps/contrib/100777010593449732060/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNSd1B5U0NnEAE,Transport very low  I can't like this place,5 months ago,2023-09-16 18:52:33.210132,3.0,Prakash Ayyampermal (villens),98,https://www.google.com/maps/contrib/107785283309887296014/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSURocDhURVpBEAE,This dormitory is in Singapore international airport (HIGHLY PROTECTED) area inside. With out any authorized person can not enter.,5 months ago,2023-09-16 18:52:39.512420,5.0,Bisshas Md sabuj,8,https://www.google.com/maps/contrib/108602924882500365441/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURoX1k2bTV3RRAB,,6 months ago,2023-09-16 18:52:39.512837,1.0,Guna Mathi,0,https://www.google.com/maps/contrib/100401883899255939983/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURoNlltc2hRRRAB,,6 months ago,2023-09-16 18:52:39.513201,2.0,Sridharan,7,https://www.google.com/maps/contrib/118406221296590952351/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSURoNUx6QS1BRRAB,,6 months ago,2023-09-16 18:52:39.513551,1.0,Raman .c,0,https://www.google.com/maps/contrib/107703858065048564814/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNCbTlUQVJBEAE,"The dormitory placed in terminal 5 airport area. Not allowed un authorised persons or vehicle’s only allowed to enter dormitory staying persons. No transport facilities bad experience no public transport facilities. This is 2023 newly opened dormitory so grocery stores are open one by one. No alcohol in the dormitory. Playfield have valley ball, shuttle game. Water power services are okay but management was very strict.",6 months ago,2023-09-16 18:52:39.513911,3.0,Prakasam ajith,149,https://www.google.com/maps/contrib/106939307850911788560/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNoODl2X0VnEAE,,6 months ago,2023-09-16 18:52:39.514276,2.0,Tun koko,0,https://www.google.com/maps/contrib/118303773345210693273/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNoX2QtczR3RRAB,,6 months ago,2023-09-16 18:52:39.514537,5.0,just Go TV,6,https://www.google.com/maps/contrib/107378607210946044876/reviews?hl=en-US
ChZDSUhNMG9nS0VJQ0FnSUNobmEtZVRREAE,Good sarvich more then beta,6 months ago,2023-09-16 18:52:39.514782,4.0,Emran Hossin Kajol,0,https://www.google.com/maps/contrib/103425265083096486843/reviews?hl=en-US
ChdDSUhNMG9nS0VJQ0FnSUNoNGF6c3lBRRAB,,7 months ago,2023-09-16 18:52:39.515056,3.0,Za Kir,0,https://www.google.com/maps/contrib/107330779785972584305/reviews?hl=en-US
